样本编号,样本类别,label
1,深灰色泥岩,7
4,灰色细砂岩,4
6,浅灰色细砂岩,5
12,深灰色粉砂质泥岩,6
17,灰色泥质粉砂岩,3
20,深灰色泥岩,7
23,灰色细砂岩,4
35,灰色细砂岩,4
37,灰色泥质粉砂岩,3
38,深灰色泥岩,7
40,灰黑色泥岩,2
44,灰色泥质粉砂岩,3
50,浅灰色细砂岩,5
52,深灰色泥岩,7
53,灰黑色泥岩,2
62,深灰色粉砂质泥岩,6
64,灰色泥质粉砂岩,3
71,浅灰色细砂岩,5
87,深灰色粉砂质泥岩,6
89,深灰色泥岩,7
94,灰色泥质粉砂岩,3
99,深灰色泥岩,7
100,浅灰色细砂岩,5
103,深灰色泥岩,7
113,浅灰色细砂岩,5
122,灰色细砂岩,4
123,灰黑色泥岩,2
124,浅灰色细砂岩,5
126,深灰色泥岩,7
133,浅灰色细砂岩,5
137,深灰色粉砂质泥岩,6
143,浅灰色细砂岩,5
144,灰黑色泥岩,2
146,深灰色泥岩,7
153,深灰色粉砂质泥岩,6
154,深灰色泥岩,7
155,深灰色粉砂质泥岩,6
162,浅灰色细砂岩,5
169,浅灰色细砂岩,5
179,灰黑色泥岩,2
189,灰色泥质粉砂岩,3
197,灰黑色泥岩,2
199,黑色煤,1
204,灰黑色泥岩,2
207,黑色煤,1
210,浅灰色细砂岩,5
223,深灰色泥岩,7
226,浅灰色细砂岩,5
234,灰色泥质粉砂岩,3
240,浅灰色细砂岩,5
247,浅灰色细砂岩,5
250,灰色泥质粉砂岩,3
261,深灰色粉砂质泥岩,6
262,黑色煤,1
266,灰色泥质粉砂岩,3
269,深灰色泥岩,7
271,深灰色泥岩,7
272,浅灰色细砂岩,5
277,深灰色粉砂质泥岩,6
287,浅灰色细砂岩,5
298,深灰色泥岩,7
299,黑色煤,1
315,深灰色粉砂质泥岩,6
